timestamp,phase,dataset,task,damage_type,layer_seq_index,pct,repeats_total,repeat_eval,ckpt,metric,baseline_metric,value,delta_from_baseline,f1,mae,weight_mode
20250813-134632,damage_immediate,california_housing,reg,weights,3,0.2,5,5,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.8552064885542778,0.3178709704212239,,0.567740261554718,random
20250813-134633,damage_immediate,california_housing,reg,weights,3,0.2,10,0,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.5373355181330539,0.0,,0.374850183725357,random
20250813-134633,damage_immediate,california_housing,reg,weights,3,0.2,10,1,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.582959299289533,0.0456237811564791,,0.4147663712501526,random
20250813-134633,damage_immediate,california_housing,reg,weights,3,0.2,10,2,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.6389739928945317,0.1016384747614778,,0.4508879780769348,random
20250813-134633,damage_immediate,california_housing,reg,weights,3,0.2,10,3,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.7223167240434879,0.184981205910434,,0.4879742562770843,random
20250813-134633,damage_immediate,california_housing,reg,weights,3,0.2,10,4,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.77350115273309,0.236165634600036,,0.5555511116981506,random
20250813-134633,damage_immediate,california_housing,reg,weights,3,0.2,10,5,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.8552064885542778,0.3178709704212239,,0.567740261554718,random
20250813-134633,damage_immediate,california_housing,reg,weights,3,0.2,10,6,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.8824426331934447,0.3451071150603908,,0.5752485990524292,random
20250813-134633,damage_immediate,california_housing,reg,weights,3,0.2,10,7,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.8911904664774434,0.3538549483443894,,0.6139325499534607,random
20250813-134633,damage_immediate,california_housing,reg,weights,3,0.2,10,8,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.9704400364207622,0.4331045182877082,,0.6728941202163696,random
20250813-134633,damage_immediate,california_housing,reg,weights,3,0.2,10,9,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,1.041179651217168,0.5038441330841141,,0.7280803322792053,random
20250813-134633,damage_immediate,california_housing,reg,weights,3,0.2,10,10,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,1.0007148810005926,0.4633793628675386,,0.7117770314216614,random
20250813-134633,damage_immediate,california_housing,reg,weights,3,0.4,5,0,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.5373355181330539,0.0,,0.374850183725357,random
20250813-134633,damage_immediate,california_housing,reg,weights,3,0.4,5,1,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.7660613081876814,0.2287257900546274,,0.5206068754196167,random
20250813-134633,damage_immediate,california_housing,reg,weights,3,0.4,5,2,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.9386461880677972,0.4013106699347433,,0.6363059878349304,random
20250813-134633,damage_immediate,california_housing,reg,weights,3,0.4,5,3,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,1.015353239820694,0.4780177216876402,,0.743478536605835,random
20250813-134633,damage_immediate,california_housing,reg,weights,3,0.4,5,4,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,1.0848767156041268,0.5475411974710729,,0.7792961001396179,random
20250813-134633,damage_immediate,california_housing,reg,weights,3,0.4,5,5,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,1.0232401650312852,0.4859046468982313,,0.7373368740081787,random
20250813-134634,damage_immediate,california_housing,reg,weights,3,0.4,10,0,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.5373355181330539,0.0,,0.374850183725357,random
20250813-134634,damage_immediate,california_housing,reg,weights,3,0.4,10,1,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.7660613081876814,0.2287257900546274,,0.5206068754196167,random
20250813-134634,damage_immediate,california_housing,reg,weights,3,0.4,10,2,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.9386461880677972,0.4013106699347433,,0.6363059878349304,random
20250813-134634,damage_immediate,california_housing,reg,weights,3,0.4,10,3,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,1.015353239820694,0.4780177216876402,,0.743478536605835,random
20250813-134634,damage_immediate,california_housing,reg,weights,3,0.4,10,4,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,1.0848767156041268,0.5475411974710729,,0.7792961001396179,random
20250813-134634,damage_immediate,california_housing,reg,weights,3,0.4,10,5,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,1.0232401650312852,0.4859046468982313,,0.7373368740081787,random
20250813-134634,damage_immediate,california_housing,reg,weights,3,0.4,10,6,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,1.0935878633487053,0.5562523452156514,,0.7858854532241821,random
20250813-134634,damage_immediate,california_housing,reg,weights,3,0.4,10,7,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,1.1532088313863784,0.6158733132533245,,0.8235207200050354,random
20250813-134634,damage_immediate,california_housing,reg,weights,3,0.4,10,8,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,1.1378683457974648,0.6005328276644109,,0.8168479800224304,random
20250813-134634,damage_immediate,california_housing,reg,weights,3,0.4,10,9,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,1.18519579545433,0.647860277321276,,0.8544365763664246,random
20250813-134634,damage_immediate,california_housing,reg,weights,3,0.4,10,10,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,1.1969355615179158,0.6596000433848619,,0.8643197417259216,random
20250813-134635,damage_immediate,california_housing,reg,weights,3,0.2,5,0,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.5373355181330539,0.0,,0.374850183725357,block
20250813-134635,damage_immediate,california_housing,reg,weights,3,0.2,5,1,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.5750742397894858,0.0377387216564318,,0.4016516506671905,block
20250813-134635,damage_immediate,california_housing,reg,weights,3,0.2,5,2,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.5824834615790847,0.0451479434460307,,0.4038839042186737,block
20250813-134635,damage_immediate,california_housing,reg,weights,3,0.2,5,3,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.787510015030408,0.250174496897354,,0.5396131277084351,block
20250813-134635,damage_immediate,california_housing,reg,weights,3,0.2,5,4,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.8238274608191557,0.2864919426861018,,0.5465720295906067,block
20250813-134635,damage_immediate,california_housing,reg,weights,3,0.2,5,5,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.8391457429365228,0.3018102248034688,,0.5569058060646057,block
20250813-134636,damage_immediate,california_housing,reg,weights,3,0.2,10,0,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.5373355181330539,0.0,,0.374850183725357,block
20250813-134636,damage_immediate,california_housing,reg,weights,3,0.2,10,1,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.5750742397894858,0.0377387216564318,,0.4016516506671905,block
20250813-134636,damage_immediate,california_housing,reg,weights,3,0.2,10,2,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.5824834615790847,0.0451479434460307,,0.4038839042186737,block
20250813-134636,damage_immediate,california_housing,reg,weights,3,0.2,10,3,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.787510015030408,0.250174496897354,,0.5396131277084351,block
20250813-134636,damage_immediate,california_housing,reg,weights,3,0.2,10,4,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.8238274608191557,0.2864919426861018,,0.5465720295906067,block
20250813-134636,damage_immediate,california_housing,reg,weights,3,0.2,10,5,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.8391457429365228,0.3018102248034688,,0.5569058060646057,block
20250813-134636,damage_immediate,california_housing,reg,weights,3,0.2,10,6,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.8387533872282988,0.3014178690952449,,0.5574424862861633,block
20250813-134636,damage_immediate,california_housing,reg,weights,3,0.2,10,7,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.8244438767888199,0.287108358655766,,0.5535205006599426,block
20250813-134636,damage_immediate,california_housing,reg,weights,3,0.2,10,8,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.8798097501813273,0.3424742320482734,,0.6142910122871399,block
20250813-134636,damage_immediate,california_housing,reg,weights,3,0.2,10,9,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.8551825475735444,0.3178470294404905,,0.6092221736907959,block
20250813-134636,damage_immediate,california_housing,reg,weights,3,0.2,10,10,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.9439806422657258,0.4066451241326718,,0.672548770904541,block
20250813-134637,damage_immediate,california_housing,reg,weights,3,0.4,5,0,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.5373355181330539,0.0,,0.374850183725357,block
20250813-134637,damage_immediate,california_housing,reg,weights,3,0.4,5,1,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.6405439325537936,0.1032084144207396,,0.4553395211696625,block
20250813-134637,damage_immediate,california_housing,reg,weights,3,0.4,5,2,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.6847647963419294,0.1474292782088755,,0.4879322052001953,block
20250813-134637,damage_immediate,california_housing,reg,weights,3,0.4,5,3,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.964018712216316,0.4266831940832621,,0.6405268907546997,block
20250813-134637,damage_immediate,california_housing,reg,weights,3,0.4,5,4,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.9742812405071216,0.4369457223740676,,0.6582723259925842,block
20250813-134637,damage_immediate,california_housing,reg,weights,3,0.4,5,5,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.9748110514734788,0.4374755333404247,,0.6582962870597839,block
20250813-134637,damage_immediate,california_housing,reg,weights,3,0.4,10,0,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.5373355181330539,0.0,,0.374850183725357,block
20250813-134637,damage_immediate,california_housing,reg,weights,3,0.4,10,1,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.6405439325537936,0.1032084144207396,,0.4553395211696625,block
20250813-134637,damage_immediate,california_housing,reg,weights,3,0.4,10,2,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.6847647963419294,0.1474292782088755,,0.4879322052001953,block
20250813-134637,damage_immediate,california_housing,reg,weights,3,0.4,10,3,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.964018712216316,0.4266831940832621,,0.6405268907546997,block
20250813-134637,damage_immediate,california_housing,reg,weights,3,0.4,10,4,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.9742812405071216,0.4369457223740676,,0.6582723259925842,block
20250813-134637,damage_immediate,california_housing,reg,weights,3,0.4,10,5,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.9748110514734788,0.4374755333404247,,0.6582962870597839,block
20250813-134637,damage_immediate,california_housing,reg,weights,3,0.4,10,6,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.9748110514734788,0.4374755333404247,,0.6582962870597839,block
20250813-134637,damage_immediate,california_housing,reg,weights,3,0.4,10,7,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.9840849494493332,0.4467494313162792,,0.6608112454414368,block
20250813-134637,damage_immediate,california_housing,reg,weights,3,0.4,10,8,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,1.0087265482732592,0.4713910301402053,,0.7004028558731079,block
20250813-134637,damage_immediate,california_housing,reg,weights,3,0.4,10,9,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,1.0087265482732592,0.4713910301402053,,0.7004028558731079,block
20250813-134637,damage_immediate,california_housing,reg,weights,3,0.4,10,10,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,1.1024451000358884,0.5651095819028344,,0.7827997803688049,block
